Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,Scrap2019_kt,ShareWeight,RegionShare,AllocationMethod,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Romania,RO,ROU,EUE,Europe,Aluminium scrap,kt,22.446579361038346,15.304347826086955,0.0024724309896747,Scrap allocated using OMNIA-controlled 2019 secondary country share,0.11246831416358906,23.121389246019877,1.0252226510418638,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,22.446579361038346,22.55904767520193,22.671515989365524,22.783984303529117,22.896452617692702,23.00892093185629,23.121389246019877,23.26831400973023,23.43590338546289,23.673828870232068,23.95657551102522,24.28109729460036,24.63533618548119,25.00481665229375,25.370829253495696,25.71097248516914,26.007822379736876,26.24869456684772,26.427275486252057,26.538563960355496,26.58074019822202,26.55793355584244,26.47506605389303,26.334382247594316,26.139274360077295,25.901075666797276,25.63193070921503,25.34315644924066,25.044140085073586,24.743850805529252,24.4509085048164,24.172674174339416
Hungary,HU,HUN,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgaria,BG,BGR,EUE,Europe,Aluminium scrap,kt,50.504803562336285,34.434782608695656,0.0055629697267682,Scrap allocated using OMNIA-controlled 2019 secondary country share,0.2530537068680766,52.02312580354474,1.0252226510418636,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,50.504803562336285,50.75785726920436,51.01091097607244,51.26396468294051,51.51701838980859,51.77007209667666,52.02312580354474,52.353706521893024,52.73078261729152,53.266114958022165,53.90229489980676,54.632468912850825,55.42950641733269,56.260837467660956,57.08436582036533,57.84968809163058,58.51760035440798,59.059562775407386,59.46136984406714,59.71176891079988,59.80666544599956,59.7553505006455,59.568898621259336,59.25236005708723,58.81336731017393,58.277420250293886,57.67184409573383,57.0221020107915,56.349315191415585,55.67366431244083,55.014544135836914,54.3885168922637
Slovakia,SK,SVK,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,HR,HRV,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,LT,LTU,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovenia,SI,SVN,EUE,Europe,Aluminium scrap,kt,28.05822420129793,19.13043478260869,0.0030905387370934,Scrap allocated using OMNIA-controlled 2019 secondary country share,0.14058539270448592,28.901736557524845,1.0252226510418638,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,28.05822420129793,28.198809594002416,28.3393949867069,28.479980379411387,28.62056577211587,28.76115116482036,28.901736557524845,29.085392512162784,29.29487923182861,29.592286087790086,29.945719388781523,30.35137161825045,30.794170231851485,31.25602081536719,31.713536566869617,32.138715606461425,32.509777974671096,32.81086820855965,33.03409435781507,33.17320495044437,33.225925247777525,33.197416944803045,33.09383256736629,32.917977809492896,32.67409295009662,32.376344583496596,32.03991338651878,31.678945561550822,31.305175106341984,30.929813506911565,30.5636356310205,30.21584271792427
Estonia,EE,EST,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvia,LV,LVA,EUE,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,DE,DEU,EUW,Europe,Aluminium scrap,kt,1737.1585326045615,1184.4155844155846,0.1913433900509829,Scrap allocated using OMNIA-controlled 2019 secondary country share,8.704011798610788,1789.3826033962264,1.025222651041864,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1737.1585326045615,1745.8625444031725,1754.5665562017832,1763.270568000394,1771.9745797990047,1780.6785915976154,1789.3826033962264,1800.7532270812483,1813.7231014369459,1832.1363429087519,1854.0183291000048,1879.133326636428,1906.5481546142773,1935.1425402099837,1963.4685449429087,1989.7924987046495,2012.7659468615739,2031.407235958523,2045.227754573581,2053.8404576166513,2057.104510027691,2055.3394859332616,2048.926304406953,2038.0386733527846,2022.939119602205,2004.5047343076296,1983.6753931393696,1961.3269247316719,1938.1858117787185,1914.9461868978078,1892.2751505203257,1870.7423755938012
Netherlands,NL,NLD,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,BE,BEL,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,SE,SWE,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austria,AT,AUT,EUW,Europe,Aluminium scrap,kt,1078.8668781438855,735.5844155844156,0.1188343159263999,Scrap allocated using OMNIA-controlled 2019 secondary country share,5.4056494328214155,1111.3007747408142,1.0252226510418643,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1078.8668781438855,1084.272527576707,1089.6781770095286,1095.0838264423498,1100.4894758751714,1105.8951253079929,1111.3007747408142,1118.362530503091,1126.4175051029454,1137.853097174909,1151.4429622831608,1167.040697595255,1184.0667486551827,1201.8253670777792,1219.4173068592802,1235.7658676165718,1250.0335880508721,1261.6108097005563,1270.194079156224,1275.543021046131,1277.5701693856186,1276.473996526973,1272.4910732632654,1265.7292813454135,1256.3516637529483,1244.902940254212,1231.9668231076084,1218.0872479912487,1203.7153988941513,1189.2823687049543,1175.202461902097,1161.8294753687817
Finland,FI,FIN,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,DK,DNK,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ireland,IE,IRL,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,LU,LUX,EUW,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,GL,GRL,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faroe Islands,FO,FRO,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,AD,AND,EUW,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,FR,FRA,EUM,Europe,Aluminium scrap,kt,1069.6072219664904,729.2710706150342,0.1178143894370006,Scrap allocated using OMNIA-controlled 2019 secondary country share,5.359254037636441,1101.762746192309,1.025222651041864,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1069.6072219664904,1074.966476004127,1080.325730041763,1085.6849840793996,1091.044238117036,1096.4034921546724,1101.762746192309,1108.7638925951808,1116.7497332760843,1128.0871763985192,1141.5604029474187,1157.0242666308052,1173.904187169843,1191.5103876212238,1208.951339994389,1225.1595849678943,1239.3048489728303,1250.7827061002206,1259.2923074086427,1264.595340610632,1266.6050904211404,1265.5183257517606,1261.5695869650724,1254.8658298887478,1245.568698143451,1234.2182362981366,1221.3931467486116,1207.632696703259,1193.3841977469142,1179.075042801139,1165.1159804682025,1151.8577710773427
Monaco,MC,MCO,EUM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,IT,ITA,EUM,Europe,Aluminium scrap,kt,3873.104045857607,2640.728929384966,0.4266121049087182,Scrap allocated using OMNIA-controlled 2019 secondary country share,19.4061409362834,3989.540891475308,1.025222651041864,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,3873.104045857607,3892.51018679389,3911.9163277301736,3931.322468666457,3950.728609602741,3970.134750539024,3989.540891475308,4014.8924110814964,4043.809560494453,4084.8630387483217,4133.6503011990735,4189.645765484179,4250.768846172906,4314.521824649484,4377.676431137576,4436.367339252164,4487.588084701618,4529.150009457641,4559.963723669191,4579.1662860006045,4586.443695840761,4582.508463774796,4568.209872799841,4543.93521559715,4510.2698122247075,4469.169192490094,4422.728868226552,4372.901554378116,4321.306989736195,4269.492786564125,4218.946287169069,4170.937613164273
San Marino,SM,SMR,EUM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,ES,ESP,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GR,GRC,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,PT,PRT,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,CY,CYP,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malta,MT,MLT,EUM,Europe,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran (Islamic Republic of),IR,IRN,MEA,Middle East,Aluminium scrap,kt,43.67578095823068,27.588455894342086,0.0586988423283874,Scrap allocated using OMNIA-controlled 2019 secondary country share,2.2869967417278496,57.39776140859777,0.920884266654805,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,43.67578095823068,45.96277769995853,48.24977444168638,50.53677118341423,52.82376792514208,55.11076466686993,57.39776140859777,58.984382963276154,60.36599102869576,61.534283500097075,62.52175714644107,63.38699200912395,64.28497371006416,65.31988879643134,66.50681354039082,67.90974677943798,69.5411934413238,71.37813063196212,73.37533572572744,75.47448072688354,77.61433430248273,79.74774852353127,81.82896959662169,83.81035199658712,85.67448760896728,87.41407659664891,89.02003703182625,90.49952237107348,91.86356844375521,93.11361183053185,94.24532352466647,95.27466604799747
Saudi Arabia,SA,SAU,MEA,Middle East,Aluminium scrap,kt,95.84407488056176,60.54133376813958,0.1288113484428501,Scrap allocated using OMNIA-controlled 2019 secondary country share,5.018687294347228,125.95619864664513,0.9208842666548052,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,95.84407488056176,100.862762174909,105.88144946925622,110.90013676360346,115.91882405795069,120.93751135229792,125.95619864664513,129.4379515027449,132.4698136463046,135.0335665696575,137.20052262691237,139.09923246446647,141.06980341930748,143.3408670810577,145.94550749141322,149.0241665437667,152.60428560734948,156.63534222013914,161.01809784256858,165.6245549284389,170.32034471933713,175.0020037044159,179.56912772591986,183.91716132584398,188.00790336412268,191.82533475375737,195.34952570872986,198.59617409207794,201.58949741824063,204.33264818366715,206.8161266235737,209.07496160532781
United Arab Emirates,AE,ARE,MEA,Middle East,Aluminium scrap,kt,315.4361958094437,199.24995923691503,0.4239360834827979,Scrap allocated using OMNIA-controlled 2019 secondary country share,16.517198690256738,414.53938795098406,0.9208842666548055,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,315.4361958094437,331.9533944997004,348.4705931899571,364.9877918802138,381.50499057047057,398.02218926072726,414.53938795098406,425.998321401439,435.976601873914,444.41426972292345,451.5460238354079,457.7949422881176,464.28036568379684,471.75475241867093,480.32698668060056,490.45928229594114,502.2419526317832,515.5087212308378,529.932980241365,545.0934719163813,560.5479699623755,575.9559615588372,590.9870026422681,605.2969866420183,618.7601882869861,631.3238865313535,642.9224896743009,653.6076615688643,663.4591054271211,672.4871965538414,680.6606699003693,688.0948103466486
Iraq,IQ,IRQ,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Qatar,QA,QAT,MEA,Middle East,Aluminium scrap,kt,76.06865183558509,48.049894015979135,0.1022338170552747,Scrap allocated using OMNIA-controlled 2019 secondary country share,3.983185991842681,99.96776778664118,0.9208842666548055,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,76.06865183558509,80.05183782742776,84.03502381927044,88.01820981111312,92.0013958029558,95.98458179479849,99.96776778664118,102.73113366103935,105.13743437497851,107.17221042933579,108.89206036338493,110.3990110825576,111.9629958783618,113.76547298711797,115.83270024951408,118.27614230752121,121.11757857697235,124.31691085066744,127.79537638897536,131.4513872659889,135.1782989101575,138.8939953451504,142.5187887141162,145.96969639405597,149.21639925228476,152.24618340583027,155.04323116376415,157.62000146295307,159.9957150395404,162.1728739381764,164.14393847212753,165.9367100335957
Kuwait,KW,KWT,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,OM,OMN,MEA,Middle East,Aluminium scrap,kt,47.43675098518944,29.96412848524377,0.0637534648622207,Scrap allocated using OMNIA-controlled 2019 secondary country share,2.483932572265527,62.340346418782616,0.9208842666548054,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,47.43675098518944,49.92068355745497,52.4046161297205,54.888548701986025,57.37248127425156,59.856413846517086,62.340346418782616,64.0635937184472,65.56417358950016,66.83306902371658,67.9055751229402,68.84531632102077,69.82062422398639,70.9446569983463,72.23378915081341,73.75753052988962,75.52946287654895,77.52458076971446,79.69376741322068,81.97367212280966,84.2977908674188,86.61491575750208,88.87535308966417,91.0273545296266,93.05201293085064,94.94139985913817,96.68565133178912,98.29253679747153,99.77404239307863,101.1317284048277,102.3608930504017,103.47887340213065
Bahrain,BH,BHR,MEA,Middle East,Aluminium scrap,kt,165.60400279995795,104.6062285993804,0.2225664438284689,Scrap allocated using OMNIA-controlled 2019 secondary country share,8.671529312384779,217.63317867426662,0.9208842666548054,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,165.60400279995795,174.27553211234272,182.9470614247275,191.61859073711227,200.29012004949703,208.96164936188185,217.63317867426662,223.64911873575548,228.8877159838048,233.3174916045348,237.0616625135891,240.3423447012617,243.74719198399333,247.67124501980223,252.17166800731525,257.4911232053691,263.67702513168615,270.6420786461898,278.2148146267166,286.17407275610014,294.2876842302471,302.3768798183895,310.2681763871907,317.7809179870596,324.8490988506677,331.44504042896057,337.53430707900793,343.1440223236537,348.3160303492386,353.05577819076666,357.3468516976938,361.2497754319905
Yemen,YE,YEM,MEA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,TR,TUR,MDA,Europe,Aluminium scrap,kt,924.0083379018342,630.0,0.1017770597738287,Scrap allocated using OMNIA-controlled 2019 secondary country share,4.629732591563593,951.786733451216,1.0252226510418638,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,924.0083379018342,928.638070493398,933.2678030849617,937.8975356765252,942.5272682680888,947.1570008596524,951.786733451216,957.8348579573609,964.7336365209014,974.5277850274508,986.1669862351008,999.5258517010207,1014.1080151352911,1029.3175945787968,1044.3844201225927,1058.3863389491503,1070.6060973931458,1080.521546231885,1087.8727891925919,1092.453953936225,1094.1901291824918,1093.251298932264,1089.84007704804,1084.0488601353456,1076.0172882884092,1066.2118932156038,1055.1326022060393,1043.2452754247079,1030.936334752035,1018.5749948071559,1006.516091576107,995.0626385970971
Israel,IL,ISR,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Syrian Arab Republic,SY,SYR,MDA,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
