Country,ISO2,ISO3,OMNIARegion,ZijieRegion,Metric,Unit,Scrap2019_kt,ShareWeight,RegionShare,AllocationMethod,Trend2019_2024Slope_kt_per_year,Trend2025Unclipped_kt,AlignmentFactor_vs_old_2025,BoundaryAlignmentMethod,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
China,CN,CHN,CHN,China,Aluminium scrap,kt,14036.369814746986,10610.0,1.0,Scrap allocated using OMNIA-controlled 2019 secondary country share,1532.7492949174605,23232.865584251747,1.017652516936826,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,14036.369814746986,15569.119109664449,17101.86840458191,18634.61769949937,20167.36699441683,21700.11628933429,23232.865584251747,24875.53034168488,26545.921070690096,28211.945025666024,29855.877273901842,31442.01502649826,32931.37422508115,34296.80901973781,35527.85838503831,36628.91958056316,37614.1019574463,38495.95254663069,39283.97817147201,39979.35998941881,40568.84766211065,41039.99485986373,41386.03290948663,41604.48912698226,41703.85576882638,41695.85002536935,41595.690036471104,41424.72668545399,41208.178270238655,40962.20018582727,40697.8732218165,40427.325818100966
"China, Hong Kong Special Administrative Region",HK,HKG,CHN,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China, Macao Special Administrative Region",MO,MAC,CHN,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,ID,IDN,IDN,Other Asia,Aluminium scrap,kt,33.23884530584242,40.0,0.010752688172043,Scrap allocated using OMNIA-controlled 2019 secondary country share,4.796620224978616,62.01856665571411,1.0130698473086852,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,33.23884530584242,38.03546553082103,42.832085755799646,47.62870598077826,52.42532620575688,57.221946430735485,62.01856665571411,66.68415417640053,71.51359411394532,76.53018731699828,81.7340788191633,87.12569644679198,92.67647329678087,98.34466685494097,104.09885061507559,109.91258399882896,115.76999338543273,121.67208108813931,127.62466947686022,133.65070595257802,139.781047391552,146.02847041258562,152.41382722908938,158.9324922610433,165.55920433770956,172.28058928299433,179.07111487139187,185.88909103250091,192.69223432455576,199.46399856349385,206.1978237871086,212.88345574257156
Philippines,PH,PHL,IDN,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viet Nam,VN,VNM,IDN,Other Asia,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,IN,IND,IND,Other Asia,Aluminium scrap,kt,1155.049874378024,1390.0,0.3736559139784946,Scrap allocated using OMNIA-controlled 2019 secondary country share,166.68255281800677,2155.145191286065,1.013069847308685,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1155.049874378024,1321.7324271960308,1488.4149800140376,1655.0975328320444,1821.7800856500512,1988.462638468058,2155.145191286065,2317.274357629918,2485.0973954595993,2659.4240092656896,2840.259238965924,3027.6179515260205,3220.5074470631344,3417.4771732091976,3617.4350588738757,3819.4622939593055,4023.007270143786,4228.104817812839,4434.957264320891,4644.362031852085,4857.391396856431,5074.489346837348,5296.380496210854,5522.904106071253,5753.182350735406,5986.750477584052,6222.721241780865,6459.645913379405,6696.055142778311,6931.37395008141,7165.3743766020225,7397.70008705436
Bangladesh,BD,BGD,ASO,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,NP,NPL,ASO,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,LK,LKA,ASO,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,PK,PAK,ASO,Other Asia,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,BT,BTN,ASO,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maldives,MV,MDV,ASO,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,JP,JPN,JPN,Japan,Aluminium scrap,kt,1994.8846597767408,1320.0,1.0,Scrap allocated using OMNIA-controlled 2019 secondary country share,-16.9934106452548,1892.924195905212,0.8849945748317448,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1994.8846597767408,1977.891249131486,1960.8978384862312,1943.9044278409765,1926.9110171957216,1909.917606550467,1892.924195905212,1818.4755667501245,1752.6783507373375,1694.943590779765,1644.374141526916,1600.0322627991638,1561.4232335408278,1528.6478713626875,1501.7613608544937,1480.6273693978242,1465.294407442918,1456.4232678290007,1453.6297808673587,1456.477030024683,1464.1186714949868,1475.372328502299,1489.0041456366291,1504.6597459541508,1521.0009200318887,1535.9438116204715,1548.407704640068,1557.7040559119969,1563.3672720391849,1564.733813419237,1561.3529850981931,1553.4374933258423
"Taiwan, Province of China",TW,TWN,SKT,Other Asia,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Republic of Korea,KR,KOR,SKT,Other Asia,Aluminium scrap,kt,1661.9422652921207,2000.0,0.5376344086021505,Scrap allocated using OMNIA-controlled 2019 secondary country share,239.83101124893062,3100.9283327857047,1.0130698473086852,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1661.9422652921207,1901.7732765410517,2141.604287789982,2381.4352990389125,2621.266310287843,2861.097321536774,3100.9283327857047,3334.207708820026,3575.679705697265,3826.509365849913,4086.703940958164,4356.284822339598,4633.823664839042,4917.233342747048,5204.942530753778,5495.629199941447,5788.499669271635,6083.604054406964,6381.233473843009,6682.5352976289,6989.052369577598,7301.423520629279,7620.6913614544665,7946.624613052163,8277.960216885476,8614.029464149713,8953.55574356959,9294.454551625044,9634.611716227786,9973.19992817469,10309.891189355427,10644.172787128575
Australia,AU,AUS,ANZ,Other main producer,Aluminium scrap,kt,1029.6257710748,719.2087454450807,0.5611036980776043,Scrap allocated using OMNIA-controlled 2019 secondary country share,39.4939605807582,1266.5895345593494,0.9059094473490593,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,1029.6257710748,1069.1197316555583,1108.6136922363164,1148.1076528170747,1187.6016133978328,1227.0955739785911,1266.5895345593494,1281.541345466171,1296.127155495554,1306.9082619024036,1316.6581651927766,1326.3051852874635,1337.0107392026614,1349.99440004849,1365.5846651067352,1383.865082157787,1404.5229171436208,1426.719806578167,1449.685802263182,1473.223313285684,1497.3025952831174,1522.0164099575522,1547.5333656803941,1573.5883038595687,1600.1159267913833,1627.2345464840623,1654.835432601118,1682.7788570338025,1710.6722949439134,1738.3604997985383,1766.0109895123956,1794.238195641212
New Zealand,NZ,NZL,ANZ,Other main producer,Aluminium scrap,kt,230.1902201574872,160.79125455491933,0.1254442025638465,Scrap allocated using OMNIA-controlled 2019 secondary country share,8.82954150563448,283.1674691912941,0.9059094473490596,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,230.1902201574872,239.01976166312164,247.8493031687561,256.67884467439063,265.50838618002507,274.3379276856596,283.1674691912941,286.51019889084466,289.771102916522,292.1814012278623,294.36115667685647,296.5179108508916,298.91131812747403,301.81403466052234,305.2995015620791,309.38639734865177,314.004805042937,318.9672943369024,324.10173031488983,329.36393819316896,334.7472681174359,340.27245853191147,345.97720468396085,351.80222589471896,357.7329237603667,363.7957489273287,369.9663928936258,376.21361708207957,382.4496659396903,388.63983148362234,394.82156517124264,401.13223354781246
United States of America,US,USA,USA,North America,Aluminium scrap,kt,4767.572944728348,3870.0,0.6923076923076923,Scrap allocated using OMNIA-controlled 2019 secondary country share,22.931724012353516,4905.16328880247,1.01612900890339,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,4767.572944728348,4790.504668740702,4813.436392753056,4836.3681167654095,4859.299840777763,4882.231564790117,4905.16328880247,4932.959534188382,4966.662732232385,5007.940686792158,5052.863076047767,5100.786661125742,5153.421888610996,5209.163711665685,5267.54084329902,5329.080779902528,5392.340925709602,5456.698078337662,5523.114685747633,5590.0013756942135,5654.76118638381,5717.658868626544,5779.715527377794,5840.587086198653,5897.733190539787,5950.322343105412,6000.489757718908,6046.474379251,6089.31479504146,6129.126723758579,6164.529577909624,6197.537796634824
Canada,CA,CAN,CAN,North America,Aluminium scrap,kt,2106.601998833456,1710.0,0.3059033989266547,Scrap allocated using OMNIA-controlled 2019 secondary country share,10.1326222380169,2167.3977322615574,1.0161290089033905,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,2106.601998833456,2116.7346210714727,2126.86724330949,2136.9998655475065,2147.132487785524,2157.2651100235403,2167.3977322615574,2179.679794176263,2194.571904939892,2212.811001140722,2232.66042895134,2253.835966543934,2277.093392642069,2301.723500503443,2327.518047039103,2354.710112049955,2382.6622694995926,2411.0991508933866,2440.446023935002,2470.000607864886,2498.6154079370335,2526.4074070675438,2553.827791166934,2580.724526459871,2605.975130703628,2629.2121981163464,2651.3791952711463,2671.697981529513,2690.6274675764603,2708.218784916583,2723.8619065182074,2738.446933396784
Argentina,AR,ARG,LAM,South America,Aluminium scrap,kt,312.4275947456089,255.2183908045977,0.1784743991640543,Scrap allocated using OMNIA-controlled 2019 secondary country share,14.489142131402774,399.3624475340256,1.000573954694752,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,312.4275947456089,326.9167368770117,341.40587900841444,355.89502113981723,370.38416327122,384.8733054026228,399.3624475340256,414.9973814593885,429.8712526929174,444.1772310261169,458.1743039133081,472.0789546984554,485.9634368643855,499.8408011627319,513.6428185840774,527.309972384967,540.705771344085,553.7302909998616,566.433572112834,578.9211660181023,591.2872175481583,603.6497956787945,616.0767585601947,628.6083020896451,641.2559186931666,653.9466159773827,666.5997952987608,679.1134803868069,691.4154656138911,703.4002573793498,714.9970018757722,726.2671176516055
Venezuela (Bolivarian Republic of),VE,VEN,LAM,South America,Aluminium scrap,kt,5.853444398044195,4.781609195402298,0.0033437826541274,Scrap allocated using OMNIA-controlled 2019 secondary country share,0.27145933735649236,7.482200422183148,1.000573954694752,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,5.853444398044195,6.124903735400687,6.396363072757179,6.667822410113671,6.939281747470163,7.210741084826655,7.482200422183148,7.775126584719222,8.053793961459808,8.321821658568933,8.584061900015138,8.844570579830544,9.104701393243754,9.364698850824015,9.623284657312924,9.879343744917412,10.13031890106014,10.374338004681247,10.612338587594078,10.846298192376622,11.077980656639967,11.309598045504343,11.542421706045799,11.777204722991005,12.014162411113187,12.251927231426373,12.48898913908685,12.723437571649777,12.953919730471025,13.178459154648236,13.395728372379804,13.606878082465673
Colombia,CO,COL,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru,PE,PER,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,TT,TTO,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador,EC,ECU,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,GT,GTM,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,CU,CUB,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia (Plurinational State of),BO,BOL,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,DO,DOM,LAM,South America,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,HN,HND,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,PY,PRY,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay,UY,URY,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,CR,CRI,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Salvador,SV,SLV,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,HT,HTI,LAM,South America,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panama,PA,PAN,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,NI,NIC,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,JM,JAM,LAM,South America,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curaçao,CW,CUW,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,SR,SUR,LAM,South America,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,AG,ATG,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aruba,AW,ABW,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahamas,BS,BHS,LAM,Rest of World,Aluminium scrap,kt,0.0,0.0,0.0,No secondary producer share; assigned zero,0.0,0.0,,Existing values retained through 2024; 2025 extrapolated using a country-level OLS linear trend fitted over 2019-2024 and floored at zero; Zijie regional growth indexed to 2025 thereafter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
